id,competence_id,category_id,account_id,description,due_date,type,mode,value,installment_number,installment_total,status,recurring_transaction_id
9821e237-a732-5094-bd6c-e5c294464840,82e7192c-0a1f-5121-b560-c526d20d33f6,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Atacadão,2026-04-28,Despesa,unico,972.88,,,Pago,
6276fc48-37d4-5008-88e8-a0ee6819d668,82e7192c-0a1f-5121-b560-c526d20d33f6,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Babi,2026-04-28,Despesa,unico,200.76,,,Pago,
37b41d57-e4ea-5c63-b61c-34d05efaf5fd,17fcff32-ef06-5129-b7ef-c5095617a2f9,2f93b210-3ea6-530f-be81-74390ff813e6,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Babi,2026-05-26,Despesa,unico,1018.73,,,Pago,
e0a3a4f1-4650-57ce-b57b-b8425d2da1c1,82e7192c-0a1f-5121-b560-c526d20d33f6,2f93b210-3ea6-530f-be81-74390ff813e6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Babi,2026-04-29,Receita,unico,1480.00,,,Recebido,
202b5dbf-ec64-55ea-9d47-dc0247670834,6c1aa586-9880-51bf-9754-a05e9371dee3,2f93b210-3ea6-530f-be81-74390ff813e6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Babi,2026-06-01,Receita,unico,0.00,,,Recebido,
0007cc99-d4ec-5191-b1d5-410a96f547ac,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Saldo anterior,2026-06-02,Receita,unico,3.85,,,Recebido,
2e6aba89-0c29-51a0-b034-a967901059ca,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Rendimento aplicação automatica,2026-06-02,Receita,unico,0.04,,,Recebido,
cba911e2-dc4c-583a-9577-ada51f02aa05,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,PJ,2026-06-05,Receita,unico,14900.00,,,Recebido,
06f2ac37-8e17-589c-88c3-f57681d1dec3,6c1aa586-9880-51bf-9754-a05e9371dee3,8000fb91-355d-508d-b645-3fada194cfd9,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Estacionamento,2026-06-05,Receita,unico,264.00,,,Recebido,
f841ef26-fc74-5f0b-a452-90e14e0aa162,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Comissão SOLUTION,2026-06-10,Receita,unico,5350.00,,,Recebido,
6e798a4f-defb-5299-99a2-1ec298158192,6c1aa586-9880-51bf-9754-a05e9371dee3,8000fb91-355d-508d-b645-3fada194cfd9,b9e6f67e-29a9-5746-aaf0-968723c3bb76,VIVO,2026-06-20,Receita,unico,129.99,,,Pendente,
a68b53aa-da4f-5f95-987b-5a75b53bbc5b,6c1aa586-9880-51bf-9754-a05e9371dee3,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Condomínio,2026-06-05,Despesa,unico,837.70,,,Pago,
800614d1-9df7-5f91-8158-7aa4a79ed538,6c1aa586-9880-51bf-9754-a05e9371dee3,395210f9-cac7-5973-84bd-8eeff1c3733e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Gael - Presente 50 1/4,2026-06-05,Despesa,unico,100.00,,,Pago,
a2bd9148-51c6-5aff-8cb8-21527efb4cf7,6c1aa586-9880-51bf-9754-a05e9371dee3,8000fb91-355d-508d-b645-3fada194cfd9,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Estacionamento,2026-06-05,Despesa,unico,264.00,,,Pago,
220dccf2-b66e-59b1-9675-644ae53ddc4a,6c1aa586-9880-51bf-9754-a05e9371dee3,47588b31-6300-5caf-945c-14404bc67e61,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Amil Odonto,2026-06-05,Despesa,unico,134.16,,,Pago,
2c218ce8-9422-5a90-b431-5fd34e0b8f6e,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Samsung,2026-06-15,Despesa,unico,880.71,,,Pendente,
34c645b0-d406-51d8-a1d4-75b249fab8a3,6c1aa586-9880-51bf-9754-a05e9371dee3,ea0c9d79-80a3-589c-a075-99dcfff84283,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Fiel Torcedor,2026-06-05,Despesa,unico,60.00,,,Pago,
f6ac796f-ede6-5422-9946-46c6b332d8e2,6c1aa586-9880-51bf-9754-a05e9371dee3,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Enzo,2026-06-05,Despesa,unico,200.00,,,Pago,
87bb9ed3-c53f-52af-bcec-738f4ab9b0d5,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Personnalite,2026-06-10,Despesa,unico,13258.39,,,Pago,
8e6167c5-b17e-59c4-9442-ee3e1a6ba9b8,6c1aa586-9880-51bf-9754-a05e9371dee3,6c8fb56c-c294-5f41-99ff-0a626001597d,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Prestação AP,2026-06-12,Despesa,unico,1476.32,,,Pago,
91e91310-c2c5-5bbb-b630-a40f8e1f6e4c,6c1aa586-9880-51bf-9754-a05e9371dee3,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,NET,2026-06-20,Despesa,unico,328.64,,,Pendente,
85280225-e975-5447-abc8-759a9bf8cdce,6c1aa586-9880-51bf-9754-a05e9371dee3,98cadd9b-a4cd-519b-baa4-3e9f421b8f27,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Luz,2026-06-27,Despesa,unico,331.70,,,Pendente,
67ba1918-407c-50ea-bc79-b48352b68f37,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Saldo Anterior BMG,2026-06-01,Receita,unico,0.24,,,Recebido,
ac38b435-927c-5b6a-b49e-9a861570e87d,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Saldo Anterior C6 +Armario,2026-06-01,Receita,unico,1.54,,,Recebido,
528d1764-7c33-55a2-927a-7910a8b44226,6c1aa586-9880-51bf-9754-a05e9371dee3,fc46d55e-da60-5c85-bf68-daa7de0e8f99,ab0a4e7d-332c-5b6c-8661-b3c803d77347,C6 - Solution - Salário,2026-06-05,Receita,unico,15090.00,,,Recebido,
8a953cf5-6d57-50d4-8b4e-2025b9bfceed,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,BMG - WBS,2026-06-05,Receita,unico,9294.96,,,Recebido,
3f045ee6-0839-53c4-aaef-ebb71e6202ad,6c1aa586-9880-51bf-9754-a05e9371dee3,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,C6 - Solution - Comissão,2026-06-10,Receita,unico,8517.33,,,Recebido,
fd470585-367d-53ad-8944-7a64d348ce9b,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,C6 Saldo,2026-06-10,Despesa,unico,5.49,,,Pago,
fc4e500c-3664-5b25-8556-882b3ee6b792,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,BMG Saldo,2026-06-10,Despesa,unico,369.94,,,Pago,
dfdf9841-0ec2-54f7-8363-f33ee6c5bb0d,6c1aa586-9880-51bf-9754-a05e9371dee3,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,PF,2026-06-05,Despesa,unico,14900.00,,,Pago,
d701b113-c606-51f1-9ab5-000e1a1dc6f9,6c1aa586-9880-51bf-9754-a05e9371dee3,f3e57edf-0e8f-5aef-b6c1-21155c907fb6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mensalidade Contador,2026-06-05,Despesa,unico,189.00,,,Pago,
748fa6e5-3b65-5590-9515-a369244bb954,6c1aa586-9880-51bf-9754-a05e9371dee3,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Porto Seguro,2026-06-05,Despesa,unico,6226.68,,,Pago,
cfe1723e-fa7a-53da-bb33-5ea8e343f75c,6c1aa586-9880-51bf-9754-a05e9371dee3,47588b31-6300-5caf-945c-14404bc67e61,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Plano de saúde,2026-06-10,Despesa,unico,1963.85,,,Pago,
ecacfc9b-2c50-50ef-a2f6-da2fbd9b7fcf,6c1aa586-9880-51bf-9754-a05e9371dee3,b72773c0-4d29-505d-81f5-3034dadc46d9,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Plano de saúde Mãe,2026-06-07,Despesa,unico,500.00,,,Pago,
5d27646f-b48b-579a-95b3-dc216c04d996,82e7192c-0a1f-5121-b560-c526d20d33f6,8000fb91-355d-508d-b645-3fada194cfd9,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Khadije,2026-04-30,Despesa,unico,105.00,,,Pago,
00ea28db-177d-5231-bbd5-984858a8b19e,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,Don Pepe Di Napoli,2026-05-04,Despesa,unico,137.74,,,Pago,
f5624597-fdb7-5124-bc4b-c229d99d5dff,17fcff32-ef06-5129-b7ef-c5095617a2f9,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Presentes Enzo,2026-05-04,Despesa,unico,600.00,,,Pago,
f9a0d150-f63c-5dd9-8c9f-e275e8701205,17fcff32-ef06-5129-b7ef-c5095617a2f9,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Presentes Enzo,2026-05-03,Receita,unico,300.00,,,Recebido,
b6506ae3-a235-5b67-9c59-d3b0f49f14bf,17fcff32-ef06-5129-b7ef-c5095617a2f9,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Oggi Carrinho,2026-05-03,Despesa,unico,307.50,,,Pago,
f47e9daa-12e2-5286-a727-432fbcb600cb,82e7192c-0a1f-5121-b560-c526d20d33f6,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Rango Babi,2026-04-27,Despesa,unico,49.40,,,Pago,
42f1b987-8cf2-5dec-a6cc-c1919ea9e597,82e7192c-0a1f-5121-b560-c526d20d33f6,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,iFood,2026-04-28,Despesa,unico,7.95,,,Pago,
bef35892-5517-5b93-bba4-83e9d19a949d,82e7192c-0a1f-5121-b560-c526d20d33f6,395210f9-cac7-5973-84bd-8eeff1c3733e,6f173e4b-5f49-5601-bd75-e7e30a563c96,Uber Gael,2026-04-30,Despesa,unico,31.94,,,Pago,
a46e3cc8-1f8c-5557-9111-c60ae98c66ee,82e7192c-0a1f-5121-b560-c526d20d33f6,b4846dc6-6244-55c9-802f-f98164099320,6f173e4b-5f49-5601-bd75-e7e30a563c96,Uber,2026-04-30,Despesa,unico,32.90,,,Pago,
2473d801-9c9f-5742-b98f-a3d261082f7b,17fcff32-ef06-5129-b7ef-c5095617a2f9,47588b31-6300-5caf-945c-14404bc67e61,6f173e4b-5f49-5601-bd75-e7e30a563c96,Extrafarma,2026-05-04,Despesa,unico,14.89,,,Pago,
fd60af67-1717-5151-8e5a-5e0f7c210806,17fcff32-ef06-5129-b7ef-c5095617a2f9,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Zona Azul,2026-05-04,Despesa,unico,6.95,,,Pago,
1f89f001-bd69-5dd5-83b5-1791d9f2a973,17fcff32-ef06-5129-b7ef-c5095617a2f9,06ffc9fe-e245-585a-bdd4-1f84b63111f0,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Oggi,2026-05-03,Despesa,unico,9.99,,,Pago,
ae13e328-7a11-57e9-908b-13acf84b403f,17fcff32-ef06-5129-b7ef-c5095617a2f9,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Trigo Nobre,2026-05-02,Despesa,unico,5.77,,,Pago,
3eef7234-818e-5daa-af04-eab9e3f48671,17fcff32-ef06-5129-b7ef-c5095617a2f9,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Festiva Doces e Artigos,2026-05-02,Despesa,unico,35.91,,,Pago,
c21ec395-ef18-54af-adce-abef97b31e0b,17fcff32-ef06-5129-b7ef-c5095617a2f9,06ffc9fe-e245-585a-bdd4-1f84b63111f0,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Oggi,2026-05-01,Despesa,unico,27.50,,,Pago,
9cc5d984-d45f-51e5-bdca-c5563c446a94,17fcff32-ef06-5129-b7ef-c5095617a2f9,47588b31-6300-5caf-945c-14404bc67e61,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Drogasil,2026-05-01,Despesa,unico,17.47,,,Pago,
a5f74efa-79f1-5a3e-9da6-712d9113bc45,82e7192c-0a1f-5121-b560-c526d20d33f6,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Coop,2026-04-30,Despesa,unico,45.95,,,Pago,
a4e59019-413a-5146-bc88-dd450391116b,82e7192c-0a1f-5121-b560-c526d20d33f6,f0caac6a-d1ec-5c7d-a56d-8e70e1ef0a5a,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Nutricarnes,2026-04-30,Despesa,unico,245.92,,,Pago,
fde68688-b2eb-5fef-8560-5483d9e6b8f6,82e7192c-0a1f-5121-b560-c526d20d33f6,7c02edba-d7ec-531b-b03b-80a4ddcc4090,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Hyundai 1/3,2026-04-30,Despesa,unico,385.42,,,Pago,
a974b340-8d39-585f-ba93-5cbfe4715f87,17fcff32-ef06-5129-b7ef-c5095617a2f9,7c02edba-d7ec-531b-b03b-80a4ddcc4090,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Hyundai 2/3,2026-05-30,Despesa,unico,385.41,,,Pago,
78068352-3002-5703-b701-1ffbbc8731ca,6c1aa586-9880-51bf-9754-a05e9371dee3,7c02edba-d7ec-531b-b03b-80a4ddcc4090,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Hyundai 3/3,2026-06-30,Despesa,unico,385.41,,,Pendente,
90f8bbc3-f0d6-5b3e-997c-ec4958dc1321,6c1aa586-9880-51bf-9754-a05e9371dee3,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Tag Porto Seguro,2026-06-01,Despesa,unico,0.00,,,Pago,
a7ec227e-4cda-5604-acc3-e2e04e88b6a5,17fcff32-ef06-5129-b7ef-c5095617a2f9,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Tag Porto Seguro,2026-05-03,Despesa,unico,240.65,,,Pago,
9b4408fe-65d6-515c-bcca-172ebe182307,17fcff32-ef06-5129-b7ef-c5095617a2f9,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armário,2026-05-05,Despesa,unico,300.00,,,Pago,
cb3359a5-8242-59c7-8093-fe628b7828fb,17fcff32-ef06-5129-b7ef-c5095617a2f9,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,H2 Club,2026-05-04,Despesa,unico,100.00,,,Pago,
276a3975-b0ef-5595-a175-eebef595aa02,17fcff32-ef06-5129-b7ef-c5095617a2f9,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 1/6,2026-05-07,Despesa,parcelado,108.45,1,6,Pago,
21caa567-ac03-548e-a58a-bd69582d877b,6c1aa586-9880-51bf-9754-a05e9371dee3,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 2/6,2026-06-07,Despesa,parcelado,109.70,2,6,Pago,
89bb92c2-173a-5dd0-8508-6269e6cb27bd,197d47b1-aceb-5525-b163-63e0f2432daa,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 3/6,2026-07-07,Despesa,parcelado,109.70,3,6,Pendente,
39b89d8f-e8c6-575f-855a-8ba8b9b58b90,7b27a53c-3843-5fc2-8bd3-57b90d6d8575,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 4/6,2026-08-07,Despesa,parcelado,109.70,4,6,Pendente,
642706f7-d298-5868-a427-90544c599061,62a70e9f-735a-58b3-9ff2-b8d70a97fbac,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 5/6,2026-09-07,Despesa,parcelado,109.70,5,6,Pendente,
99c461ae-216b-5ac3-b9df-0d795cfcb0db,710a62fd-50a0-5adc-b068-507d78fdfe67,2f93b210-3ea6-530f-be81-74390ff813e6,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Perfume Babi 6/6,2026-10-07,Despesa,parcelado,109.70,6,6,Pendente,
40ade728-d6be-53ba-a8e9-ea56b2879d26,17fcff32-ef06-5129-b7ef-c5095617a2f9,219943d5-0ab2-56da-ab6f-79586577b00e,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Arapua,2026-05-07,Despesa,unico,-90.00,,,Pago,
2bc577b0-4bc4-5d4e-b481-7f04f0fb87ef,17fcff32-ef06-5129-b7ef-c5095617a2f9,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,6f173e4b-5f49-5601-bd75-e7e30a563c96,Extensão,2026-05-05,Despesa,unico,49.89,,,Pago,
8f78d11b-2869-5c93-8ccf-8b8efac06ae5,17fcff32-ef06-5129-b7ef-c5095617a2f9,ae5116ef-f837-5263-969b-c6d2830bfe01,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Arapua,2026-05-05,Despesa,unico,180.00,,,Pago,
37f1eedb-9658-5af0-95f5-18c3b5ba140b,17fcff32-ef06-5129-b7ef-c5095617a2f9,44845fdc-7609-5756-a995-8c98936781c8,6f173e4b-5f49-5601-bd75-e7e30a563c96,Mata Citta,2026-05-05,Despesa,unico,502.48,,,Pago,
5b15008a-a78d-59fd-8c1e-6bbee84dd6af,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,Espeto,2026-05-05,Despesa,unico,56.04,,,Pago,
f82e497b-08c5-5804-8149-5e361ccdb090,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,St Marche,2026-05-05,Despesa,unico,11.23,,,Pago,
e017d30b-a558-5e9f-a4e2-46bbc4b99cbe,17fcff32-ef06-5129-b7ef-c5095617a2f9,44845fdc-7609-5756-a995-8c98936781c8,6f173e4b-5f49-5601-bd75-e7e30a563c96,Kopenhagen,2026-05-04,Despesa,unico,109.80,,,Pago,
69a3c1ce-38c3-5f72-ba9a-3f7d2be04a98,17fcff32-ef06-5129-b7ef-c5095617a2f9,23f6854c-b99d-5a48-b870-bcd64073330b,6f173e4b-5f49-5601-bd75-e7e30a563c96,Álcool,2026-05-04,Despesa,unico,140.78,,,Pago,
b949a8b5-3823-5160-ab06-d164375a0b79,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,Dona Filó,2026-05-06,Despesa,unico,33.90,,,Pago,
06854a93-a290-5846-a48a-e76a1ac68c37,17fcff32-ef06-5129-b7ef-c5095617a2f9,ae5116ef-f837-5263-969b-c6d2830bfe01,6f173e4b-5f49-5601-bd75-e7e30a563c96,Bar Beach,2026-05-06,Despesa,unico,18.00,,,Pago,
3a8d01c5-fc3f-5f27-b13b-66f880e201ad,17fcff32-ef06-5129-b7ef-c5095617a2f9,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Habibs,2026-05-07,Despesa,unico,29.90,,,Pago,
cad04d71-cdb9-5068-bb80-d22d6e99aa20,17fcff32-ef06-5129-b7ef-c5095617a2f9,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,MC Donalds,2026-05-07,Despesa,unico,72.80,,,Pago,
9b3ee109-54cd-5b9e-8066-b5c46a82de04,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,Espeto,2026-05-08,Despesa,unico,75.24,,,Pago,
2fe52a0a-0561-5f1b-86a6-4c86265820ae,17fcff32-ef06-5129-b7ef-c5095617a2f9,6a41ef81-6f1a-5ca4-9487-40bec029bf6c,6f173e4b-5f49-5601-bd75-e7e30a563c96,Fuego Celeste,2026-05-10,Despesa,unico,710.26,,,Pago,
3bfa76e4-936c-5057-bdfa-32fdaa56e5ae,17fcff32-ef06-5129-b7ef-c5095617a2f9,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,Sukiya,2026-05-09,Despesa,unico,149.40,,,Pago,
0597c1dc-968b-5232-8028-2b3aeb73d053,17fcff32-ef06-5129-b7ef-c5095617a2f9,23f6854c-b99d-5a48-b870-bcd64073330b,6f173e4b-5f49-5601-bd75-e7e30a563c96,Álcool,2026-05-09,Despesa,unico,158.74,,,Pago,
22a29946-0202-5b4a-9daf-12d25d0d0bd5,17fcff32-ef06-5129-b7ef-c5095617a2f9,06ffc9fe-e245-585a-bdd4-1f84b63111f0,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lindt,2026-05-09,Despesa,unico,122.98,,,Pago,
2e2be360-4117-5416-ba34-a0f768476109,17fcff32-ef06-5129-b7ef-c5095617a2f9,6a41ef81-6f1a-5ca4-9487-40bec029bf6c,6f173e4b-5f49-5601-bd75-e7e30a563c96,Presente mãe 1/2,2026-05-09,Despesa,parcelado,85.00,1,2,Pago,
42c04fb7-317e-5c1e-a6bd-21bdaee5bfb1,6c1aa586-9880-51bf-9754-a05e9371dee3,6a41ef81-6f1a-5ca4-9487-40bec029bf6c,6f173e4b-5f49-5601-bd75-e7e30a563c96,Presente mãe 2/2,2026-06-09,Despesa,parcelado,85.00,2,2,Pago,
5d1aa44f-c47c-5494-a969-a92e7b75e44f,17fcff32-ef06-5129-b7ef-c5095617a2f9,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Garrafa Babi,2026-05-09,Despesa,unico,69.00,,,Pago,
5b9408a0-c276-58bf-85dc-99b7949e3053,17fcff32-ef06-5129-b7ef-c5095617a2f9,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 1/3,2026-05-09,Despesa,parcelado,115.68,1,3,Pago,
9b9dd8dd-f6dc-50dd-8bf7-769f90573975,6c1aa586-9880-51bf-9754-a05e9371dee3,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 2/3,2026-06-09,Despesa,parcelado,115.38,2,3,Pago,
ac743785-2eca-51d5-a0d0-35332767b182,197d47b1-aceb-5525-b163-63e0f2432daa,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 3/3,2026-07-09,Despesa,parcelado,115.38,3,3,Pendente,
cf109fd1-b7c8-527d-a156-1e623d36f48a,17fcff32-ef06-5129-b7ef-c5095617a2f9,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 1/6,2026-05-09,Despesa,parcelado,167.10,1,6,Pago,
9011cd99-8897-50a2-bd2b-776aea1ce281,6c1aa586-9880-51bf-9754-a05e9371dee3,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 2/6,2026-06-09,Despesa,parcelado,167.10,2,6,Pago,
f6309ccc-8d56-5437-b465-7fd4e17b7fc1,197d47b1-aceb-5525-b163-63e0f2432daa,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 3/6,2026-07-09,Despesa,parcelado,167.10,3,6,Pendente,
d04fceed-2a16-5f13-ba1c-755510b75f17,7b27a53c-3843-5fc2-8bd3-57b90d6d8575,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 4/6,2026-08-09,Despesa,parcelado,167.10,4,6,Pendente,
be99aad6-1e9f-509d-876c-550d5c5adf98,62a70e9f-735a-58b3-9ff2-b8d70a97fbac,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 5/6,2026-09-09,Despesa,parcelado,167.10,5,6,Pendente,
a508359e-bd8e-57e2-88fa-d9d8dea523eb,710a62fd-50a0-5adc-b068-507d78fdfe67,ba01b2ed-bb46-5257-ae74-155f4193bc2d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Lacoste 6/6,2026-10-09,Despesa,parcelado,167.10,6,6,Pendente,
1935c5ce-54c1-50d4-8e92-0ab96557884a,17fcff32-ef06-5129-b7ef-c5095617a2f9,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,MC Donalds,2026-05-09,Despesa,unico,38.80,,,Pago,
2d30a0b7-eb2f-5783-9b31-9e296b6da661,17fcff32-ef06-5129-b7ef-c5095617a2f9,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Uber Babi,2026-05-06,Despesa,unico,28.07,,,Pago,
54911191-b736-55da-aa33-7859fed31eac,17fcff32-ef06-5129-b7ef-c5095617a2f9,8000fb91-355d-508d-b645-3fada194cfd9,6f173e4b-5f49-5601-bd75-e7e30a563c96,Dona Filó,2026-05-11,Despesa,unico,35.90,,,Pago,
